mobile_id,brand,equipment_model,equipment_name,apply_org
"huawei","华为","FRL-TN00","5G数字移动电话机","华为终端有限公司"
"huawei","华为","G620S-UL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","G621-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","G621-TL00M","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","GEM-703L","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","GEM-703LT","TD-LTE数字移动电话机","华为技术有限公司"
"honor","荣耀","GIA-AN00","5G数字移动电话机","荣耀终端有限公司"
"honor","荣耀","GIA-AN80","5G数字移动电话机","荣耀终端有限公司"
"huawei","华为","GLA-AL00","TD-LTE数字移动电话机","华为终端有限公司"
"huawei","华为","GLK-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","GLK-LX1U","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","GLK-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"oneplus","一加","GM1900","TD-LTE数字移动电话机","深圳市万普拉斯科技有限公司"
"oneplus","一加","GM1910","TD-LTE数字移动电话机","深圳市万普拉斯科技有限公司"
"oneplus","一加","GM1925","5G数字移动电话机","深圳市万普拉斯科技有限公司"
"huawei","华为","GOA-AL80","TD-LTE数字移动电话机","华为终端有限公司"
"huawei","华为","GOA-AL80U","TD-LTE数字移动电话机","华为终端有限公司"
"samsung","三星","GT-E1200R","GSM数字移动电话机","惠州三星电子有限公司"
"samsung","三星","GT-E1202I","GSM数字移动电话机","惠州三星电子有限公司"
"samsung","三星","GT-I8268","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I8552","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I8558","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I8580","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9082C","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9082i","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9092","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9118","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9128","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9128E","TD-SCDMA/WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9128I","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9128V","TD-SCDMA/WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9152","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9152P","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9158","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9158P","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9158V","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9168","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9168I","TD-SCDMA/WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9200","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9208","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9300I","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9308I","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9500","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9502","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","GT-I9507V","TD-LTE数字移动电话机","惠州三星电子有限公司"
"samsung","三星","GT-I9508","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9508C","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-I9508V","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-N5100","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-N7102i","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","GT-N7108D","TD-LTE数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S5831i","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","GT-S6812C","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S6812i","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S6818","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S6818V","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S7272C","WCDMA数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S7278","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S7278U","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S7562C","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","GT-S7568I","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S7572","WCDMA数字移动电话机","惠州三星电子有限公司"
"samsung","三星","GT-S7898","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"samsung","三星","GT-S7898I","TD-SCDMA/GSM双模数字移动电话机","天津三星通信技术有限公司"
"huawei","华为","H30-C00","cdma2000/GSM数字移动电话机","华为技术有限公司"
"huawei","华为","H30-L01","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","H30-L01M","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","H30-L02","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","H30-T00","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","H30-T10","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","H30-U10","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","H60-L01","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","H60-L02","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","H60-L03","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","H60-L11","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","H60-L12","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","H60-L21","TD-LTE数字移动电话机","华为技术有限公司"
"oneplus","一加","HD1900","TD-LTE数字移动电话机","深圳市万普拉斯科技有限公司"
"oneplus","一加","HD1910","TD-LTE数字移动电话机","深圳市万普拉斯科技有限公司"
"huawei","华为","HJC-AN00","5G数字移动电话机","华为终端有限公司"
"honor","荣耀","HJC-AN90","5G数字移动电话机","荣耀终端有限公司"
"honor","荣耀","HJC-LX9","TD-LTE数字移动电话机","荣耀终端有限公司"
"huawei","华为","HJC-TN00","5G数字移动电话机","华为终端有限公司"
"huawei","华为","HLK-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HLK-AL00a","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HLK-AL10","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HLK-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HMA-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HMA-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","Hol-T00","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","Hol-U10","WCDMA数字移动电话机","华为技术有限公司"
"honor","荣耀","HPB-AN00","5G数字移动电话机","荣耀终端有限公司"
"huawei","华为","HRY-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HRY-AL00a","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HRY-AL00T","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HRY-AL00Ta","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HRY-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HRY-TL00T","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI  CRR-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI A199","cdma2000/GSM数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI ALE-CL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI ALE-TL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI ALE-UL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI B199","cdma2000/GSM数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C199","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C199s","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C2856","CDMA 1X数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8813D","cdma2000/GSM数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8813DQ","cdma2000/GSM数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8813Q","cdma2000数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8815","cdma2000数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8816","cdma2000数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8816D","cdma2000/GSM数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8817E","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8817L","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI C8818","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI CAZ-AL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI CAZ-AL10","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI CAZ-TL10","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI CAZ-TL20","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI CRR-CL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI CRR-CL20","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI CRR-UL00","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI CRR-UL20","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI D2-0082","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI D2-5000","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI D2-6070","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI eH880","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G350-U00","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G520-0000","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G520-5000","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G520-T10","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G521-L076","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G521-L176","TD-LTE数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G525-U00","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G6-C00","cdma2000/GSM数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G6-T00","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G6-U00","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G606-T00","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G610-C00","cdma2000/GSM数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G610-T00","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G610-T11","TD-SCDMA/GSM双模数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G610-U00","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G615-U10","WCDMA数字移动电话机","华为技术有限公司"
"huawei","华为","HUAWEI G616-L076","TD-LTE数字移动电话机","华为技术有限公司"
